,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
8,[232  62 100],[ 91 232 271],[ 62 232 100],[271  62 100],[ 90 271  91],[232  62 100],[ 91 232 271],[ 91 232 271],[ 62 232 100],[232  62 100],[232  62 100],[232  62 100],271,False,True,False,True,True,False,True,True,False,False,False,False
9,[184  28 185],[ 2 61 28],[184  28 185],[185  61  28],[91 92 28],[184  28 185],[ 2 61 28],[ 2 61 28],[184  28 185],[184  28 185],[184  28 185],[184  28 185],61,False,True,False,True,False,False,True,True,False,False,False,False
10,[140 215  30],[ 30 232 215],[140 215  30],[ 30 215 140],[271  91 140],[140 215  30],[ 30 232 215],[ 30 232 215],[140 215  30],[140 215  30],[140 215  30],[140 215  30],232,False,True,False,False,False,False,True,True,False,False,False,False
11,[ 91 156 236],[236 156  91],[ 91 156 236],[ 91 156 236],[ 90 271  91],[ 91 156 236],[236 156  91],[236 156  91],[ 91 156 236],[ 91 156 236],[ 91 156 236],[ 91 156 236],91,True,True,True,True,True,True,True,True,True,True,True,True
12,[271   2   6],[271   2   6],[271   2   6],[271   2   6],[ 92   2 271],[271   2   6],[271   2   6],[271   2   6],[271   2   6],[271   2   6],[271   2   6],[271   2   6],2,True,True,True,True,True,True,True,True,True,True,True,True
13,[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],84,True,True,True,True,True,True,True,True,True,True,True,True
14,[97 84  9],[ 84 124   9],[97 84  9],[97  9 84],[271  90  19],[124  84   9],[ 84 124   9],[ 84 124   9],[97 84  9],[97 84  9],[97 84  9],[97 84  9],110,False,False,False,False,False,False,False,False,False,False,False,False
15,[126 220   0],[126 232   0],[126 220   0],[  0 126 220],[ 91 271  94],[126 220   0],[126 220   0],[126 232   0],[126 220   0],[126 220   0],[126 220   0],[126 220   0],94,False,False,False,False,True,False,False,False,False,False,False,False
16,[196 198 267],[218 267  53],[196 198 267],[196 164 198],[ 91  92 164],[267 196 198],[196 198 267],[218 267  53],[196 198 267],[196 198 267],[196 198 267],[196 198 267],17,False,False,False,False,False,False,False,False,False,False,False,False
17,[259  57  21],[178 192  21],[259  57  21],[ 21 178 192],[ 92  87 178],[259  57  21],[259  57  21],[178 192  21],[259  57  21],[259  57  21],[259  57  21],[259  57  21],192,False,True,False,True,False,False,False,True,False,False,False,False
18,[267 260 220],[119 245 220],[267 260 220],[245 220 119],[ 89  90 119],[267 260 220],[267 260 220],[119 245 220],[267 260 220],[267 260 220],[267 260 220],[267 260 220],245,False,True,False,True,False,False,False,True,False,False,False,False
19,[ 53 198 124],[178 119 124],[ 53 198 124],[198 119 178],[ 91  90 132],[132 198 124],[132 198 124],[178 119 124],[ 53 198 124],[ 53 198 124],[ 53 198 124],[ 53 198 124],119,False,True,False,True,False,False,False,True,False,False,False,False
20,[ 48 198  94],[ 94 232 146],[ 48 198  94],[228 198  94],[91 92 62],[ 48 198  94],[ 48 198  94],[ 94 232 146],[ 48 198  94],[ 48 198  94],[ 48 198  94],[ 48 198  94],146,False,True,False,False,False,False,False,True,False,False,False,False
21,[ 96  80 262],[ 80  96 262],[ 96  80 262],[262  80  96],[90 91  1],[ 96  80 262],[ 96  80 262],[ 80  96 262],[ 96  80 262],[ 96  80 262],[ 96  80 262],[ 96  80 262],80,True,True,True,True,False,True,True,True,True,True,True,True
22,[184  84 124],[184  84 124],[184  84 124],[157 124  84],[90 91 84],[184  84 124],[184  84 124],[184  84 124],[184  84 124],[184  84 124],[184  84 124],[184  84 124],222,False,False,False,False,False,False,False,False,False,False,False,False
23,[ 60 267 220],[267 232 220],[ 60 267 220],[ 60 267 220],[271  90 259],[ 60 267 220],[ 60 267 220],[267 232 220],[ 60 267 220],[ 60 267 220],[ 60 267 220],[ 60 267 220],232,False,True,False,False,False,False,False,True,False,False,False,False
24,[164 198 267],[228 198 267],[164 198 267],[228 198 164],[ 91  92 198],[164 198 267],[164 198 267],[228 198 267],[164 198 267],[164 198 267],[164 198 267],[164 198 267],228,False,True,False,True,False,False,False,True,False,False,False,False
25,[222 178  62],[222  62 178],[222 178  62],[222  62 178],[91 92 62],[222 178  62],[222 178  62],[222  62 178],[222 178  62],[222 178  62],[222 178  62],[222 178  62],178,True,True,True,True,False,True,True,True,True,True,True,True
26,[91  1 57],[91  1 57],[91  1 57],[91 57  1],[ 91 271  57],[91  1 57],[91  1 57],[91  1 57],[91  1 57],[91  1 57],[91  1 57],[91  1 57],1,True,True,True,True,False,True,True,True,True,True,True,True
27,[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],178,True,True,True,True,True,True,True,True,True,True,True,True
28,[202   6 114],[193  52 146],[202   6 114],[  6 114 178],[271  92   6],[ 87   6 114],[202   6 114],[193  52 146],[202   6 114],[202   6 114],[202   6 114],[202   6 114],114,True,False,True,True,False,True,True,False,True,True,True,True
29,[198  95  66],[232  95  66],[198  95  66],[66 80 95],[ 91  92 198],[198  95  66],[198  95  66],[232  95  66],[198  95  66],[198  95  66],[198  95  66],[198  95  66],80,False,False,False,True,False,False,False,False,False,False,False,False
30,[ 97 175 262],[262 175 187],[ 97 262 175],[ 97 175 262],[ 90  91 182],[ 97 175 262],[ 97 175 262],[ 97 262 175],[ 97 262 175],[ 97 175 262],[ 97 175 262],[ 97 175 262],271,False,False,False,False,False,False,False,False,False,False,False,False
31,[ 97  89 126],[271 187  89],[ 97  89 126],[ 97  89 126],[90 91 89],[ 97  89 126],[ 97  89 126],[ 97  89 126],[ 97  89 126],[ 97  89 126],[ 97  89 126],[ 97  89 126],271,False,True,False,False,False,False,False,False,False,False,False,False
32,[ 92  28 129],[ 75 238  28],[ 92  28 129],[129  28 238],[ 91  92 238],[ 92 143 129],[ 92  28 129],[ 92  28 129],[ 92  28 129],[ 92  28 129],[ 92  28 129],[ 92  28 129],238,False,True,False,True,True,False,False,False,False,False,False,False
33,[ 87 267 107],[123 232 146],[267  87 107],[ 87 107 244],[271  90  87],[267 107  87],[ 87 107 267],[ 87 107 267],[267  87 107],[ 87 267 107],[ 87 267 107],[ 87 267 107],146,False,True,False,False,False,False,False,False,False,False,False,False
34,[185  57  84],[ 84  65 119],[185  57  84],[157 119  84],[ 90 271 214],[185  57  84],[185  57  84],[185  57  84],[185  57  84],[185  57  84],[185  57  84],[185  57  84],119,False,True,False,True,False,False,False,False,False,False,False,False
35,[ 53 149 255],[ 53 255 247],[ 53 149 255],[149 255 228],[ 91 206 271],[149 255 247],[ 53 149 255],[ 53 149 255],[ 53 149 255],[ 53 149 255],[ 53 149 255],[ 53 149 255],53,True,True,True,False,False,False,True,True,True,True,True,True
36,[200   6 202],[206 232  52],[200   6 202],[ 52   6 202],[ 92  91 200],[ 52   6 202],[200   6 202],[200   6 202],[200   6 202],[200   6 202],[200   6 202],[200   6 202],232,False,True,False,False,False,False,False,False,False,False,False,False
37,[232 231 198],[198 232 231],[232 231 198],[231 120 198],[ 89  90 120],[231 198  11],[232 231 198],[232 231 198],[232 231 198],[232 231 198],[232 231 198],[232 231 198],231,True,True,True,True,False,True,True,True,True,True,True,True
38,[ 46 149 262],[ 46 182 262],[ 46 149 262],[149 182 262],[90 91 46],[182 149 262],[ 46 149 262],[ 46 149 262],[ 46 149 262],[ 46 149 262],[ 46 149 262],[ 46 149 262],182,False,True,False,True,False,True,False,False,False,False,False,False
39,[178  57  62],[ 62  57 178],[178  57  62],[ 62  57 178],[91 92 62],[178  57  62],[178  57  62],[178  57  62],[178  57  62],[178  57  62],[178  57  62],[178  57  62],178,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 91 206  28],[ 91 206  28],[ 91 206  28],[ 91 206  28],[91 92 28],[ 91 206  28],[ 91 206  28],[ 91 206  28],[ 91 206  28],[ 91 206  28],[ 91 206  28],[ 91 206  28],206,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 90  91 232],[ 90  91 232],[ 90  91 232],[ 90  91 232],[ 90  91 232],[ 90  91 232],[ 90  91 232],[ 90  91 232],[ 90  91 232],[ 90  91 232],[ 90  91 232],[ 90  91 232],232,True,True,True,True,True,True,True,True,True,True,True,True
0,[129  66 269],[269 245 238],[129  66 269],[245 269 238],[ 91  92 238],[269 245 238],[269 245 238],[269 245 238],[129  66 269],[129  66 269],[129  66 269],[129  66 269],19,False,False,False,False,False,False,False,False,False,False,False,False
1,[155 209  97],[176 209  56],[155 209  97],[176  97 209],[271  90 259],[176 209  56],[176 209  56],[176 209  56],[155 209  97],[155 209  97],[155 209  97],[155 209  97],176,False,True,False,True,False,True,True,True,False,False,False,False
2,[185 129  97],[ 80  26 192],[185 129  97],[ 97 192  80],[90 91 80],[ 80  26 192],[ 80  26 192],[ 80  26 192],[185 129  97],[185 129  97],[185 129  97],[185 129  97],26,False,True,False,False,False,True,True,True,False,False,False,False
3,[ 62  42 164],[244  19 187],[ 19  42 164],[157 164 244],[91 92 62],[244  19 187],[244  19 187],[244  19 187],[ 19  42 164],[ 62  42 164],[ 62  42 164],[ 62  42 164],19,False,True,True,False,False,True,True,True,True,False,False,False
4,[156  55  95],[ 52 262  55],[262  55  95],[262  55  95],[ 90  91 157],[ 52 262  55],[ 52 262  55],[ 52 262  55],[262  55  95],[156  55  95],[156  55  95],[156  55  95],95,True,False,True,True,False,False,False,False,True,True,True,True
5,[ 92 196 107],[105 107 132],[ 92 196 107],[196  92 107],[ 92 271  60],[ 92 196 107],[105 107 132],[105 107 132],[ 92 196 107],[ 92 196 107],[ 92 196 107],[ 92 196 107],105,False,True,False,False,False,False,True,True,False,False,False,False
6,[259 143 107],[191 101 107],[259 143 107],[164 167 107],[271  91 165],[259 143 107],[191 101 107],[191 101 107],[259 143 107],[259 143 107],[259 143 107],[259 143 107],107,True,True,True,True,False,True,True,True,True,True,True,True
7,[271 229 262],[ 54 271 262],[271 229 262],[229   1 262],[90 91  1],[271 229 262],[ 54 271 262],[ 54 271 262],[271 229 262],[271 229 262],[271 229 262],[271 229 262],103,False,False,False,False,False,False,False,False,False,False,False,False
8,[238 229 129],[195 129 238],[238 229 129],[229 129 238],[ 92  87 195],[238 229 129],[195 129 238],[195 129 238],[238 229 129],[238 229 129],[238 229 129],[238 229 129],129,True,True,True,True,False,True,True,True,True,True,True,True
9,[231  30 185],[ 30  53 231],[231  30 185],[231  30 185],[271  91 231],[231  30 185],[ 30  53 231],[ 30  53 231],[231  30 185],[231  30 185],[231  30 185],[231  30 185],185,True,False,True,True,False,True,False,False,True,True,True,True
10,[165 181 185],[185 165 181],[165 181 185],[246 165 185],[ 90  91 185],[165 181 185],[185 165 181],[185 165 181],[165 181 185],[165 181 185],[165 181 185],[165 181 185],181,True,True,True,False,False,True,True,True,True,True,True,True
11,[158   2  42],[158   2  42],[158   2  42],[  2 158  42],[271  91 158],[158   2  42],[158   2  42],[158   2  42],[158   2  42],[158   2  42],[158   2  42],[158   2  42],158,True,True,True,True,True,True,True,True,True,True,True,True
12,[271 191 262],[271 191 262],[271 191 262],[271 191 262],[ 90  91 191],[271 191 262],[271 191 262],[271 191 262],[271 191 262],[271 191 262],[271 191 262],[271 191 262],262,True,True,True,True,False,True,True,True,True,True,True,True
13,[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],242,True,True,True,True,True,True,True,True,True,True,True,True
14,[218  45 123],[ 69 203 238],[218  45 123],[123  45 238],[ 92 271 143],[218  45 123],[ 69 203 238],[ 69 203 238],[218  45 123],[218  45 123],[218  45 123],[218  45 123],238,False,True,False,True,False,False,True,True,False,False,False,False
15,[ 21 220 135],[123 238 187],[ 21 220 135],[135 220 238],[ 89  90 205],[ 21 220 135],[267 135 220],[123 238 187],[ 21 220 135],[ 21 220 135],[ 21 220 135],[ 21 220 135],135,True,False,True,True,False,True,True,False,True,True,True,True
16,[ 23  97 215],[119 174 215],[ 23  97 215],[215  97 119],[271  90  97],[ 23  97 215],[215 174  97],[119 174 215],[ 23  97 215],[ 23  97 215],[ 23  97 215],[ 23  97 215],119,False,True,False,True,False,False,False,True,False,False,False,False
17,[ 53  30 122],[ 30  53 247],[247  30 122],[ 30 122 167],[ 89 271 122],[ 53  30 122],[ 30  53 122],[ 30  53 247],[247  30 122],[ 53  30 122],[ 53  30 122],[ 53  30 122],184,False,False,False,False,False,False,False,False,False,False,False,False
18,[143   6 269],[269 203 119],[143   6 269],[244 119 269],[ 89  90 119],[143   6 269],[143   6 269],[269 203 119],[143   6 269],[143   6 269],[143   6 269],[143   6 269],119,False,True,False,True,True,False,False,True,False,False,False,False
19,[143 218 202],[ 23 247 271],[143 218 202],[143 202   1],[ 90  91 202],[143 218 202],[143 218 202],[ 23 247 271],[143 218 202],[143 218 202],[143 218 202],[143 218 202],1,False,False,False,True,False,False,False,False,False,False,False,False
20,[ 28 260   6],[ 28  56 260],[ 28 260   6],[260  28 244],[91 92 28],[ 28 260   6],[ 28   6 260],[ 28  56 260],[ 28 260   6],[ 28 260   6],[ 28 260   6],[ 28 260   6],36,False,False,False,False,False,False,False,False,False,False,False,False
21,[ 10  28 267],[ 53  28 119],[ 10  28 267],[ 10 119  28],[271  90  53],[ 10  28 267],[ 10  28 267],[ 53  28 119],[ 10  28 267],[ 10  28 267],[ 10  28 267],[ 10  28 267],119,False,True,False,True,False,False,False,True,False,False,False,False
22,[ 53 143 123],[  2  53 123],[ 53 143 123],[  4 143 123],[ 89  90 123],[ 53 143 123],[ 53 143 123],[  2  53 123],[ 53 143 123],[ 53 143 123],[ 53 143 123],[ 53 143 123],2,False,True,False,False,False,False,False,True,False,False,False,False
23,[228   2  21],[ 2 61 21],[228   2  21],[228  61  21],[ 90  91 228],[228   2  21],[ 2 91 21],[ 2 61 21],[228   2  21],[228   2  21],[228   2  21],[228   2  21],21,True,True,True,True,False,True,True,True,True,True,True,True
24,[ 11  23 164],[164  61  23],[ 11  23 164],[ 23  61 164],[271  92  61],[ 11  23 164],[ 61 164  23],[164  61  23],[ 11  23 164],[ 11  23 164],[ 11  23 164],[ 11  23 164],11,True,False,True,False,False,True,False,False,True,True,True,True
25,[ 91 217  30],[ 91 217  30],[ 91 217  30],[ 91 217  30],[92 91 30],[ 91 217  30],[ 91 217  30],[ 91 217  30],[ 91 217  30],[ 91 217  30],[ 91 217  30],[ 91 217  30],217,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 90   2 184],[ 90   2 184],[ 90   2 184],[ 90   2 184],[ 92   2 271],[ 90   2 184],[ 90   2 184],[ 90   2 184],[ 90   2 184],[ 90   2 184],[ 90   2 184],[ 90   2 184],184,True,True,True,True,False,True,True,True,True,True,True,True
27,[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],247,True,True,True,True,True,True,True,True,True,True,True,True
28,[ 92 198   6],[198  36 180],[ 92 198   6],[ 92   6 198],[ 92  36 271],[ 92 198   6],[198  92   6],[198  36 180],[ 92 198   6],[ 92 198   6],[ 92 198   6],[ 92 198   6],180,False,True,False,False,False,False,False,True,False,False,False,False
29,[ 10  89 202],[ 72  89 241],[ 10  89 202],[ 92 202  89],[ 90  91 103],[ 10  89 202],[ 10  89 202],[ 72  89 241],[ 10  89 202],[ 10  89 202],[ 10  89 202],[ 10  89 202],241,False,True,False,False,False,False,False,True,False,False,False,False
30,[203  57   0],[265   0 203],[265  57   0],[ 57 167   0],[ 90  91 256],[203  57   0],[203  57   0],[265  57   0],[265  57   0],[203  57   0],[203  57   0],[203  57   0],0,True,True,True,True,False,True,True,True,True,True,True,True
31,[154 208 185],[208  53  19],[154 208 185],[ 42   1 157],[90 91 17],[185 208 154],[154 208  53],[154 208 185],[154 208 185],[154 208 185],[154 208 185],[154 208 185],19,False,True,False,False,False,False,False,False,False,False,False,False
32,[ 53 149  23],[23 19  7],[ 19 149  23],[ 19 149 228],[ 90 271 149],[ 53 149  23],[149  23  53],[ 19 149  23],[ 19 149  23],[ 53 149  23],[ 53 149  23],[ 53 149  23],19,False,True,True,True,False,False,False,True,True,False,False,False
33,[247 259 221],[213 247 271],[247 259 221],[271 259 221],[ 92  87 195],[247 259 221],[271 259 221],[247 259 221],[247 259 221],[247 259 221],[247 259 221],[247 259 221],195,False,False,False,False,True,False,False,False,False,False,False,False
34,[247  16  22],[234  52 247],[ 52 247  22],[ 22 110 167],[ 91  90 234],[247  16  22],[  4 234  22],[247  16  22],[ 52 247  22],[247  16  22],[247  16  22],[247  16  22],52,False,True,True,False,False,False,False,False,True,False,False,False
35,[229  28 220],[206  28 220],[229  28 220],[229  28 220],[ 92  87 246],[229  28 220],[229  28 220],[229  28 220],[229  28 220],[229  28 220],[229  28 220],[229  28 220],246,False,False,False,False,True,False,False,False,False,False,False,False
36,[205 149   6],[181   6 205],[181 149   6],[181 149   6],[271  91 249],[205 149   6],[205 149   6],[181 149   6],[181 149   6],[205 149   6],[205 149   6],[205 149   6],181,False,True,True,True,False,False,False,True,True,False,False,False
37,[ 20 103  92],[103  20  72],[ 20 103  92],[103  20  92],[90 91 92],[ 20 103  92],[103  91  92],[ 20 103  92],[ 20 103  92],[ 20 103  92],[ 20 103  92],[ 20 103  92],103,True,True,True,True,False,True,True,True,True,True,True,True
38,[158 228  17],[ 91 228  17],[158 228  17],[ 91 158 228],[ 90  91 228],[ 91 228  17],[228  91  17],[158  17 228],[158 228  17],[158 228  17],[158 228  17],[158 228  17],158,True,False,True,True,False,False,False,True,True,True,True,True
39,[ 42 154 185],[154  42 185],[ 42 154 185],[154  42 185],[92 87 42],[ 42 185 154],[ 42 185 154],[ 42 154 185],[ 42 154 185],[ 42 154 185],[ 42 154 185],[ 42 154 185],42,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 92  29 242],[ 92  29 242],[ 92  29 242],[ 92  29 242],[271  91  29],[ 92  29 242],[ 92  29 242],[ 92  29 242],[ 92  29 242],[ 92  29 242],[ 92  29 242],[ 92  29 242],242,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],2,True,True,True,True,True,True,True,True,True,True,True,True
0,[190  15  95],[190  56  15],[190  15  95],[ 15 190  95],[ 90 271 190],[190  56  15],[190  56  15],[190  56  15],[190  15  95],[190  15  95],[190  15  95],[190  15  95],190,True,True,True,True,True,True,True,True,True,True,True,True
1,[267 189   0],[  0 203 142],[267 189   0],[  0 142 119],[ 92   2 271],[  0 203 142],[  0 203 142],[  0 203 142],[267 189   0],[267 189   0],[267 189   0],[267 189   0],0,True,True,True,True,False,True,True,True,True,True,True,True
2,[87 84 95],[ 95 188  84],[87 84 95],[167  95  84],[271  90  87],[ 95 188  84],[ 95 188  84],[ 95 188  84],[87 84 95],[87 84 95],[87 84 95],[87 84 95],95,True,True,True,True,False,True,True,True,True,True,True,True
3,[ 10 156 260],[156 203 260],[ 10 156 260],[260 244 156],[ 90 271 156],[156 203 260],[156 203 260],[156 203 260],[ 10 156 260],[ 10 156 260],[ 10 156 260],[ 10 156 260],260,True,True,True,True,False,True,True,True,True,True,True,True
4,[221  84 229],[232  84  96],[221 229  84],[167  96  84],[271  90  82],[232  84  96],[232  84  96],[232  84  96],[221 229  84],[221  84 229],[221  84 229],[221  84 229],82,False,False,False,False,True,False,False,False,False,False,False,False
5,[ 10 151 123],[105 161 123],[ 10 151 123],[151 157 123],[ 92  87 161],[ 10 151 123],[105 161 123],[105 161 123],[ 10 151 123],[ 10 151 123],[ 10 151 123],[ 10 151 123],151,True,False,True,True,False,True,False,False,True,True,True,True
6,[221  84 122],[221  84 243],[221  84 122],[122  84 164],[271  91   4],[221  84 122],[221  84 243],[221  84 243],[221  84 122],[221  84 122],[221  84 122],[221  84 122],259,False,False,False,False,False,False,False,False,False,False,False,False
7,[ 30  60 259],[ 42 232  30],[ 30  60 259],[140 157  42],[271  90 259],[ 30  60 259],[ 42 232  30],[ 42 232  30],[ 30  60 259],[ 30  60 259],[ 30  60 259],[ 30  60 259],140,False,False,False,True,False,False,False,False,False,False,False,False
8,[208  87 198],[ 87 208   7],[208  87 198],[208  87 198],[90 91 17],[208  87 198],[ 87 208   7],[ 87 208   7],[208  87 198],[208  87 198],[208  87 198],[208  87 198],87,True,True,True,True,False,True,True,True,True,True,True,True
9,[  2 221 267],[221   2 267],[  2 221 267],[221 267 228],[ 90  91 228],[  2 221 267],[221   2 267],[221   2 267],[  2 221 267],[  2 221 267],[  2 221 267],[  2 221 267],221,True,True,True,True,False,True,True,True,True,True,True,True
10,[194  23  84],[206  23  84],[194  23  84],[ 23 194  84],[ 91 271  23],[194  23  84],[206  23  84],[206  23  84],[194  23  84],[194  23  84],[194  23  84],[194  23  84],194,True,False,True,True,False,True,False,False,True,True,True,True
11,[  2  53 163],[163   2  53],[  2  53 163],[  2  53 163],[271  92 163],[  2  53 163],[163   2  53],[163   2  53],[  2  53 163],[  2  53 163],[  2  53 163],[  2  53 163],53,True,True,True,True,False,True,True,True,True,True,True,True
12,[89 46 84],[89 46 84],[89 46 84],[89 46 84],[90 91 46],[89 46 84],[89 46 84],[89 46 84],[89 46 84],[89 46 84],[89 46 84],[89 46 84],46,True,True,True,True,True,True,True,True,True,True,True,True
13,[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],259,True,True,True,True,True,True,True,True,True,True,True,True
14,[260   5  84],[52  5 84],[260   5  84],[260   5  84],[ 92  91 200],[260   5  84],[52  5 84],[52  5 84],[260   5  84],[260   5  84],[260   5  84],[260   5  84],5,True,True,True,True,False,True,True,True,True,True,True,True
15,[87 21 89],[271  89 146],[87 21 89],[198  21  89],[90 91 21],[87 21 89],[87 21 89],[271  89 146],[87 21 89],[87 21 89],[87 21 89],[87 21 89],89,True,True,True,True,False,True,True,True,True,True,True,True
16,[  6 262 124],[124  33 262],[  6 262 124],[124 262   6],[271  90 124],[  6 262 124],[  6 262 124],[124  33 262],[  6 262 124],[  6 262 124],[  6 262 124],[  6 262 124],124,True,True,True,True,True,True,True,True,True,True,True,True
17,[123   6 267],[267  80 123],[123   6 267],[123  80   6],[ 90  91 213],[123   6 267],[123   6 267],[267  80 123],[123   6 267],[123   6 267],[123   6 267],[123   6 267],267,True,True,True,False,False,True,True,True,True,True,True,True
18,[185 221 253],[231 271 187],[185 221 253],[253 221 228],[271  91 231],[185 221 253],[185 221 253],[231 271 187],[185 221 253],[185 221 253],[185 221 253],[185 221 253],145,False,False,False,False,False,False,False,False,False,False,False,False
19,[163   6 260],[178 247 260],[163   6 260],[  6 260 178],[90 91 16],[163   6 260],[163   6 260],[178 247 260],[163   6 260],[163   6 260],[163   6 260],[163   6 260],260,True,True,True,True,False,True,True,True,True,True,True,True
20,[ 23  60 262],[206  23 262],[ 23  60 262],[149 262  60],[ 92 271  60],[ 23  60 262],[ 23  60 262],[206  23 262],[ 23  60 262],[ 23  60 262],[ 23  60 262],[ 23  60 262],60,True,False,True,True,True,True,True,False,True,True,True,True
21,[ 42 168 215],[206  75 215],[ 42 168 215],[140  42 215],[ 91  92 168],[ 42 168 215],[ 42 168 215],[206  75 215],[ 42 168 215],[ 42 168 215],[ 42 168 215],[ 42 168 215],168,True,False,True,False,True,True,True,False,True,True,True,True
22,[200 164  84],[164 228  84],[200 164  84],[228 164  84],[271  92 163],[200 164  84],[200 164  84],[164 228  84],[200 164  84],[200 164  84],[200 164  84],[200 164  84],200,True,False,True,False,False,True,True,False,True,True,True,True
23,[271 198 221],[184 198 271],[271 198 221],[165 221 198],[271  91 165],[271 198 221],[271 198 221],[184 198 271],[271 198 221],[271 198 221],[271 198 221],[271 198 221],221,True,False,True,True,False,True,True,False,True,True,True,True
24,[ 57   6 262],[  6  57 262],[ 57   6 262],[ 57   6 262],[ 91 271 262],[ 57   6 262],[ 57   6 262],[  6  57 262],[ 57   6 262],[ 57   6 262],[ 57   6 262],[ 57   6 262],57,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 35  77 123],[ 35  77 123],[ 35  77 123],[ 35  77 123],[91 92 77],[ 35  77 123],[ 35  77 123],[ 35  77 123],[ 35  77 123],[ 35  77 123],[ 35  77 123],[ 35  77 123],35,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 88 228 253],[ 88 228 253],[ 88 228 253],[ 88 253 228],[ 90  91 253],[ 88 228 253],[ 88 228 253],[ 88 228 253],[ 88 228 253],[ 88 228 253],[ 88 228 253],[ 88 228 253],253,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],206,True,True,True,True,True,True,True,True,True,True,True,True
28,[  6 262 137],[192 262 215],[  6 262 137],[192 262 137],[271  91 192],[  6 262 137],[  6 262 137],[192 262 215],[  6 262 137],[  6 262 137],[  6 262 137],[  6 262 137],137,True,False,True,True,False,True,True,False,True,True,True,True
29,[ 10  97 269],[209 269 232],[ 10  97 269],[ 97 209 269],[271  89 218],[ 10  97 269],[ 10  97 269],[209 269 232],[ 10  97 269],[ 10  97 269],[ 10  97 269],[ 10  97 269],269,True,True,True,True,False,True,True,True,True,True,True,True
30,[267 156 248],[  7 248  28],[267 156 248],[ 28 248 156],[90 91 92],[267 156 248],[267 156 248],[267 156 248],[267 156 248],[267 156 248],[267 156 248],[267 156 248],248,True,True,True,True,False,True,True,True,True,True,True,True
31,[215 175 220],[176 175 215],[215 175 220],[176 220 175],[ 91  92 175],[215 175 220],[215 175 220],[215 175 220],[215 175 220],[215 175 220],[215 175 220],[215 175 220],175,True,True,True,True,True,True,True,True,True,True,True,True
32,[188 168  10],[ 10 173 188],[188 168  10],[173 228  10],[ 91  92 168],[188 168  10],[188 168  10],[188 168  10],[188 168  10],[188 168  10],[188 168  10],[188 168  10],10,True,True,True,True,False,True,True,True,True,True,True,True
33,[260  45  84],[156 260  84],[260  45  84],[156  45  84],[ 90  91 260],[260  45  84],[260  45  84],[260  45  84],[260  45  84],[260  45  84],[260  45  84],[260  45  84],45,True,False,True,True,False,True,True,True,True,True,True,True
34,[ 23 143  84],[224  23  84],[ 23 143  84],[143 167  84],[ 92 271 143],[ 23 143  84],[ 23 143  84],[ 23 143  84],[ 23 143  84],[ 23 143  84],[ 23 143  84],[ 23 143  84],143,True,False,True,True,True,True,True,True,True,True,True,True
