,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
12,[271 163 164],[271 164 163],[271 163 164],[271 163 164],[271  92 163],[271 163 164],[271 164 163],[271 164 163],[271 163 164],[271 163 164],[271 163 164],[271 163 164],164,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],57,True,True,True,True,True,True,True,True,True,True,True,True
14,[193  24 241],[157 149 188],[193  24 241],[193 157  94],[ 92  65 271],[ 24  94 205],[157 149 188],[157 149 188],[193  24 241],[193  24 241],[193  24 241],[193  24 241],241,True,False,True,False,False,False,False,False,True,True,True,True
15,[146  19 243],[  6 265  89],[146  19 243],[229 255 110],[271  92   6],[206 265 146],[146  19 243],[  6 265  89],[146  19 243],[146  19 243],[146  19 243],[146  19 243],19,True,False,True,False,False,False,True,False,True,True,True,True
16,[103  87 123],[124  89 271],[103  87 123],[112  87 123],[ 90  91 271],[271  87 123],[103  87 123],[124  89 271],[103  87 123],[103  87 123],[103  87 123],[103  87 123],72,False,False,False,False,False,False,False,False,False,False,False,False
17,[  4 243 195],[195 149 140],[  4 243 195],[140 120  86],[ 90  91 151],[120   4 224],[  4 243 195],[195 149 140],[  4 243 195],[  4 243 195],[  4 243 195],[  4 243 195],195,True,True,True,False,False,False,True,True,True,True,True,True
18,[  2 195  87],[195  77  87],[  2 195  87],[ 5 77 87],[90 91 84],[ 77 205  87],[  2 195  87],[195  77  87],[  2 195  87],[  2 195  87],[  2 195  87],[  2 195  87],195,True,True,True,False,False,False,True,True,True,True,True,True
19,[ 46 103  42],[ 42 103 253],[ 46 103  42],[ 33  42 182],[92 87 42],[103  46  42],[ 46 103  42],[ 42 103 253],[ 46 103  42],[ 46 103  42],[ 46 103  42],[ 46 103  42],46,True,False,True,False,False,True,True,False,True,True,True,True
20,[205 203 232],[167 203 253],[205 232 203],[232 203 167],[ 90  91 191],[191 232 203],[205 232 203],[167 203 253],[205 232 203],[205 203 232],[205 203 232],[205 203 232],203,True,True,True,True,False,True,True,True,True,True,True,True
21,[231 181 107],[231 229 107],[231 181 107],[231 107 229],[271  91 231],[107 214 231],[231 181 107],[231 229 107],[231 181 107],[231 181 107],[231 181 107],[231 181 107],213,False,False,False,False,False,False,False,False,False,False,False,False
22,[206 205  24],[149 188  21],[206 205  24],[ 24 206  21],[91 92 24],[206  24 205],[188 205  24],[149 188  21],[206 205  24],[206 205  24],[206 205  24],[206 205  24],24,True,False,True,True,True,True,True,False,True,True,True,True
23,[229 206 243],[  6 229 253],[229 206 243],[206   6 229],[ 91  86 229],[229 243 206],[253 229 243],[  6 229 253],[229 206 243],[229 206 243],[229 206 243],[229 206 243],243,True,False,True,False,False,True,True,False,True,True,True,True
24,[158 103 123],[158  89 103],[158 103 123],[103  89 123],[271  91 158],[158 103 123],[158 103 123],[158  89 103],[158 103 123],[158 103 123],[158 103 123],[158 103 123],103,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 90  91 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],243,True,True,True,True,False,True,True,True,True,True,True,True
26,[90  2 84],[90  2 84],[90  2 84],[90  2 84],[90 91 84],[90  2 84],[90  2 84],[90  2 84],[90  2 84],[90  2 84],[90  2 84],[90  2 84],2,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],259,True,True,True,True,True,True,True,True,True,True,True,True
28,[82  2 67],[  1 203   0],[82  2 67],[ 1 94 88],[90 91 67],[ 17 203  69],[82  2 67],[  1 203   0],[82  2 67],[82  2 67],[82  2 67],[82  2 67],69,False,False,False,False,False,True,False,False,False,False,False,False
29,[242  67 262],[ 80 242 226],[242  67 262],[ 80 264 262],[ 91 206 271],[101 262 226],[242  67 262],[ 80 242 226],[242  67 262],[242  67 262],[242  67 262],[242  67 262],67,True,False,True,False,False,False,True,False,True,True,True,True
30,[222  17 184],[ 17 209 222],[222 184  17],[ 17 110 209],[271  90 184],[209 222  17],[222 184  17],[222  17 184],[222 184  17],[222  17 184],[222  17 184],[222  17 184],209,False,True,False,True,False,True,False,False,False,False,False,False
31,[132 184 262],[ 26 262   1],[132 184 262],[120 262   1],[90 91  1],[184  91 262],[132 184 262],[132 184 262],[132 184 262],[132 184 262],[132 184 262],[132 184 262],132,True,False,True,False,False,False,True,True,True,True,True,True
32,[158 241 123],[ 17 241 129],[158 241 123],[158  17 123],[ 92  91 241],[241  17 123],[158 241 123],[158 241 123],[158 241 123],[158 241 123],[158 241 123],[158 241 123],241,True,True,True,False,True,True,True,True,True,True,True,True
33,[241 262  42],[ 42 149  52],[241 262  42],[ 42 120 262],[92 87 42],[ 17 262  42],[241 262  42],[241 262  42],[241 262  42],[241 262  42],[241 262  42],[241 262  42],241,True,False,True,False,False,False,True,True,True,True,True,True
34,[ 52 158 262],[140  52 187],[ 52 158 262],[140 262 187],[ 91 271 262],[158 203 262],[ 52 158 262],[ 52 158 262],[ 52 158 262],[ 52 158 262],[ 52 158 262],[ 52 158 262],203,False,False,False,False,False,True,False,False,False,False,False,False
35,[ 91 242 107],[ 91 242 220],[ 91 242 107],[107  91 119],[ 89  90 119],[242  91 107],[ 91 242 107],[ 91 242 107],[ 91 242 107],[ 91 242 107],[ 91 242 107],[ 91 242 107],242,True,True,True,False,False,True,True,True,True,True,True,True
36,[243   2  82],[82  2  1],[243   2  82],[  2 243   1],[271  92 163],[82  2  1],[243   2  82],[243   2  82],[243   2  82],[243   2  82],[243   2  82],[243   2  82],82,True,True,True,False,False,True,True,True,True,True,True,True
37,[ 16 242 262],[ 16 242 262],[ 16 242 262],[ 16 242 262],[271  91 242],[ 16 242 262],[ 16 242 262],[ 16 242 262],[ 16 242 262],[ 16 242 262],[ 16 242 262],[ 16 242 262],262,True,True,True,True,False,True,True,True,True,True,True,True
38,[ 84 161 185],[ 84 161 185],[ 84 161 185],[ 84 199 185],[271  91 199],[ 84 161 185],[ 84 185 161],[ 84 161 185],[ 84 161 185],[ 84 161 185],[ 84 161 185],[ 84 161 185],185,True,True,True,True,False,True,True,True,True,True,True,True
39,[ 57 184 262],[ 57 262 184],[ 57 184 262],[ 57 184 262],[271  90 184],[ 57 184 262],[ 57 184 262],[ 57 184 262],[ 57 184 262],[ 57 184 262],[ 57 184 262],[ 57 184 262],184,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 91 156 123],[ 91 156 123],[ 91 156 123],[ 91 156 123],[ 90 271 156],[ 91 156 123],[ 91 156 123],[ 91 156 123],[ 91 156 123],[ 91 156 123],[ 91 156 123],[ 91 156 123],123,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 91 271 262],[ 91 271 262],[ 91 271 262],[ 91 271 262],[ 91 271 262],[ 91 271 262],[ 91 271 262],[ 91 271 262],[ 91 271 262],[ 91 271 262],[ 91 271 262],[ 91 271 262],262,True,True,True,True,True,True,True,True,True,True,True,True
0,[160 146   0],[ 52 160   0],[160 146   0],[ 91 110  86],[ 91  92 171],[ 52 160   0],[ 52 160   0],[ 52 160   0],[160 146   0],[160 146   0],[160 146   0],[160 146   0],171,False,False,False,False,True,False,False,False,False,False,False,False
1,[122 188   5],[ 5 17 67],[122   5 188],[ 17 120 119],[90 91 67],[ 5 17 67],[ 5 17 67],[ 5 17 67],[122   5 188],[ 17 188   5],[122 188   5],[122 188   5],5,True,True,True,False,False,True,True,True,True,True,True,True
2,[209   6 123],[  6 265 175],[209   6 123],[123   1 209],[271  92   6],[  6 265 175],[  6 265 175],[  6 265 175],[209   6 123],[209   6 123],[209   6 123],[209   6 123],209,True,False,True,True,False,False,False,False,True,True,True,True
3,[ 62   6 143],[124  53  62],[ 62   6 143],[ 53  62 182],[271  90 124],[124  53  62],[124  53  62],[124  53  62],[ 62   6 143],[ 62   6 143],[ 62   6 143],[ 62   6 143],124,False,True,False,False,True,True,True,True,False,False,False,False
4,[253 129  42],[145  94 253],[253 129  42],[ 42 157  94],[ 90  91 157],[145  94 253],[145  94 253],[145  94 253],[253 129  42],[253 129  42],[253 129  42],[253 129  42],94,False,True,False,True,False,True,True,True,False,False,False,False
5,[165 110   1],[165 203 231],[165 110   1],[165   1 110],[ 91  86 110],[161   1 110],[165 203 231],[165 203 231],[165 110   1],[165 110   1],[165 110   1],[165 110   1],203,False,True,False,False,False,False,True,True,False,False,False,False
6,[  6 143 262],[262   6   1],[120   1 262],[120   1 262],[ 89  90 120],[  6 143 262],[262   6   1],[262   6   1],[120   1 262],[  6 143 262],[  6 143 262],[  6 143 262],120,False,False,True,True,True,False,False,False,True,False,False,False
7,[154 165 262],[154 107 262],[  6 154 262],[154 165 262],[ 90  91 107],[  6 154 262],[154 107 262],[154 107 262],[  6 154 262],[154 165 262],[154 165 262],[154 165 262],107,False,True,False,False,True,False,True,True,False,False,False,False
8,[161 218 198],[218  53  91],[161 218 198],[161  91  53],[271  89 218],[161 218 198],[218  53  91],[218  53  91],[161 218 198],[161 218 198],[161 218 198],[161 218 198],91,False,True,False,True,False,False,True,True,False,False,False,False
9,[232  17 120],[120  17  30],[232  17 120],[232  17 120],[ 89  90 120],[ 17 122 120],[120  17  30],[120  17  30],[232  17 120],[232  17 120],[232  17 120],[232  17 120],232,True,False,True,True,False,False,False,False,True,True,True,True
10,[206 181   1],[181 206   1],[206 181   1],[243 206   1],[90 91  1],[243 181   1],[181 206   1],[181 206   1],[206 181   1],[206 181   1],[206 181   1],[206 181   1],1,True,True,True,True,True,True,True,True,True,True,True,True
11,[ 91 143  53],[ 91 143  53],[143  91  53],[ 91 143  53],[ 90 271  91],[ 91 143  53],[ 91 143  53],[ 91 143  53],[143  91  53],[ 91 143  53],[ 91 143  53],[ 91 143  53],91,True,True,True,True,True,True,True,True,True,True,True,True
12,[ 89 198  42],[ 89 198  42],[ 89 198  42],[ 89 198  42],[92 87 42],[ 89 198  42],[ 89 198  42],[ 89 198  42],[ 89 198  42],[ 89 198  42],[ 89 198  42],[ 89 198  42],198,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],206,True,True,True,True,True,True,True,True,True,True,True,True
14,[142   8 261],[  8 107 188],[142   8 261],[142   8 261],[271  91 261],[129 188 261],[  8 107 188],[  8 107 188],[142   8 261],[142   8 261],[142   8 261],[142   8 261],261,True,False,True,True,True,True,False,False,True,True,True,True
15,[231  17 238],[ 17 241 231],[ 22  17 231],[228 165 238],[ 92  91 241],[220 188  22],[231  17 238],[ 17 241 231],[ 22  17 231],[231  17 238],[231  17 238],[231  17 238],238,True,False,False,True,False,False,True,False,False,True,True,True
16,[167  47  42],[ 47 167  42],[167  47  42],[ 42  47 167],[92 87 42],[149  89  42],[167  47  42],[ 47 167  42],[167  47  42],[167  47  42],[167  47  42],[167  47  42],47,True,True,True,True,False,False,True,True,True,True,True,True
17,[142 209  42],[ 42 107 209],[142 209  42],[ 42 142 209],[ 90  91 107],[107 209  42],[142 209  42],[ 42 107 209],[142 209  42],[142 209  42],[142 209  42],[142 209  42],33,False,False,False,False,False,False,False,False,False,False,False,False
18,[205   4 176],[ 95 140 176],[205   4 176],[ 95 140 176],[90 91 52],[260  95 140],[205   4 176],[ 95 140 176],[205   4 176],[205   4 176],[205   4 176],[205   4 176],176,True,True,True,True,False,False,True,True,True,True,True,True
19,[231 178 119],[231   6  24],[231 178 119],[231 178 119],[ 92 271  60],[218  16   6],[231 178 119],[231   6  24],[231 178 119],[231 178 119],[231 178 119],[231 178 119],119,True,False,True,True,False,False,True,False,True,True,True,True
20,[ 49   4 165],[  4 165  22],[ 49   4 165],[  4  22 165],[271  91  22],[60 10 22],[ 49 165   4],[  4 165  22],[ 49   4 165],[ 49   4 165],[ 49   4 165],[ 49   4 165],49,True,False,True,False,False,False,True,False,True,True,True,True
21,[ 21 257 107],[ 24  21 107],[ 21 257 107],[ 24  21 107],[90 91 21],[ 24  21 107],[ 21 257 107],[ 24  21 107],[ 21 257 107],[ 21 257 107],[ 21 257 107],[ 21 257 107],24,False,True,False,True,False,True,False,True,False,False,False,False
22,[188 257 167],[257 188 167],[188 257 167],[188 257 167],[ 91  92 243],[167  10 188],[188 257 167],[257 188 167],[188 257 167],[188 257 167],[188 257 167],[188 257 167],167,True,True,True,True,False,True,True,True,True,True,True,True
23,[188 165 231],[231 165 188],[188 165 231],[188 165 231],[ 90  91 188],[231 165 188],[188 165 231],[231 165 188],[188 165 231],[188 165 231],[188 165 231],[188 165 231],231,True,True,True,True,False,True,True,True,True,True,True,True
24,[ 57 206  42],[ 57 206  42],[ 57 206  42],[ 57 206  42],[ 91 206 271],[164  57  42],[206  57  42],[ 57 206  42],[ 57 206  42],[ 57 206  42],[ 57 206  42],[ 57 206  42],42,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 84 215 244],[ 84 244 215],[ 84 215 244],[ 84 215 244],[90 91 84],[ 84 244 215],[ 84 215 244],[ 84 244 215],[ 84 215 244],[ 84 215 244],[ 84 215 244],[ 84 215 244],244,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 92 199  10],[ 92 199  10],[ 92 199  10],[ 92 199  10],[ 91 271  10],[ 92 199  10],[ 92 199  10],[ 92 199  10],[ 92 199  10],[ 92 199  10],[ 92 199  10],[ 92 199  10],199,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],6,True,True,True,True,True,True,True,True,True,True,True,True
28,[ 94  42 209],[146 209  22],[ 94  42 209],[157 209  94],[271  90 208],[ 22  42 209],[ 94  42 209],[146 209  22],[ 94 209  42],[ 94  42 209],[ 94  42 209],[ 94  42 209],146,False,True,False,False,False,False,False,True,False,False,False,False
29,[192   8 123],[  8 192 220],[192   8 123],[142 192   8],[ 91  92 164],[220  22 123],[192   8 123],[  8 192 220],[192   8 123],[192   8 123],[192   8 123],[192   8 123],192,True,True,True,True,False,False,True,True,True,True,True,True
30,[205 222 157],[256 222 153],[205 222 157],[222  62 157],[ 91 271  10],[157 260  62],[205 157 222],[205 222 157],[205 222 157],[205 222 157],[205 222 157],[205 222 157],153,False,True,False,False,False,False,False,False,False,False,False,False
31,[244 178 157],[ 52 229 217],[244 178 157],[244 157 178],[ 90  91 100],[157 151 229],[244 178 157],[244 178 157],[244 178 157],[244 178 157],[244 178 157],[244 178 157],178,True,False,True,True,False,False,True,True,True,True,True,True
32,[232  17 262],[30 17 62],[232  17 262],[ 62  17 262],[ 90  91 232],[ 16  28 262],[232  17 262],[232  17 262],[232  17 262],[232  17 262],[232  17 262],[232  17 262],232,True,False,True,False,True,False,True,True,True,True,True,True
33,[205 142 222],[142  72 222],[205 142 222],[205 222 142],[ 91  92 164],[ 57 142 129],[205 142 222],[205 142 222],[205 142 222],[205 142 222],[205 142 222],[205 142 222],142,True,True,True,True,False,True,True,True,True,True,True,True
34,[  4 150 244],[  4 150 215],[  4 150 244],[  4 150 244],[ 90  91 236],[ 10 215  28],[244   4 150],[  4 150 244],[  4 150 244],[  4 150 244],[  4 150 244],[  4 150 244],150,True,True,True,True,False,False,True,True,True,True,True,True
35,[158 229 232],[158 229 267],[158 229 232],[229 228  61],[ 90  91 228],[232 229 267],[267 229 232],[158 229 232],[158 229 232],[158 229 232],[158 229 232],[158 229 232],232,True,False,True,False,False,True,True,True,True,True,True,True
36,[257  18 157],[157  26  18],[257  18 157],[257  18 157],[90 91 18],[ 18 157 236],[257  18 157],[257  18 157],[257  18 157],[257  18 157],[257  18 157],[257  18 157],157,True,True,True,True,False,True,True,True,True,True,True,True
37,[ 53 157 123],[157  53  22],[ 53 157 123],[ 22 123 157],[271  90  53],[157  22 123],[ 53 157 123],[ 53 157 123],[ 53 157 123],[ 53 157 123],[ 53 157 123],[ 53 157 123],53,True,True,True,False,True,False,True,True,True,True,True,True
38,[256  10 205],[205  10 256],[256  10 205],[ 10 256 205],[ 91 271  10],[256 205  10],[256  10 205],[256  10 205],[256  10 205],[256  10 205],[256  10 205],[256  10 205],256,True,True,True,True,False,True,True,True,True,True,True,True
39,[ 84 100 157],[ 84 100 157],[ 84 100 157],[100  84 157],[ 90  91 157],[ 84 100 157],[ 84 100 157],[ 84 100 157],[ 84 100 157],[ 84 100 157],[ 84 100 157],[ 84 100 157],157,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 89  62 262],[ 89 262  62],[ 89  62 262],[ 89  62 262],[91 92 62],[ 89  62 262],[ 89  62 262],[ 89  62 262],[ 89  62 262],[ 89  62 262],[ 89  62 262],[ 89  62 262],262,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],205,True,True,True,True,True,True,True,True,True,True,True,True
0,[102  87 107],[107 247 271],[102  87 107],[120  87   8],[ 91  92 160],[107 247 271],[107 247 271],[107 247 271],[102  87 107],[102  87 107],[102  87 107],[102  87 107],102,True,False,True,False,False,False,False,False,True,True,True,True
1,[222 146   4],[242 241  21],[222 146   4],[246  94 209],[ 89  90 222],[242 241  21],[242 241  21],[242 241  21],[222 146   4],[222 146   4],[222 146   4],[222 146   4],74,False,False,False,False,False,False,False,False,False,False,False,False
2,[ 53 222   4],[165 104  53],[ 53 222   4],[ 53 186 165],[91 92 32],[165 104  53],[165 104  53],[165 104  53],[ 53 222   4],[ 53 222   4],[ 53 222   4],[ 53 222   4],104,False,True,False,False,False,True,True,True,False,False,False,False
3,[268   4 123],[238  30 165],[  4 215 123],[165 142 238],[271  91 158],[238  30 165],[238  30 165],[238  30 165],[215   4 123],[268   4 123],[268   4 123],[268   4 123],238,False,True,False,True,False,True,True,True,False,False,False,False
4,[ 1 96 42],[247 263  42],[232  96  42],[42  1 96],[90 91  1],[247 263  42],[247 263  42],[247 263  42],[ 96 232  42],[ 1 96 42],[ 1 96 42],[ 1 96 42],232,False,False,True,False,False,False,False,False,True,False,False,False
5,[ 56 231  87],[247  31  87],[ 56 231  87],[231  86  87],[271  91  56],[231  86  87],[247  31  87],[247  31  87],[ 56 231  87],[ 56 231  87],[ 56 231  87],[ 56 231  87],31,False,True,False,False,False,False,True,True,False,False,False,False
6,[178 205 215],[247 242 215],[178 205 215],[242 244 178],[271  90 215],[205 244 178],[247 242 215],[247 242 215],[178 205 215],[178 205 215],[178 205 215],[178 205 215],178,True,False,True,True,False,True,False,False,True,True,True,True
7,[188 119 157],[247 188 157],[188 119 157],[188 157 119],[ 92   2 271],[188 119 157],[247 188 157],[247 188 157],[188 119 157],[188 119 157],[188 119 157],[188 119 157],213,False,False,False,False,False,False,False,False,False,False,False,False
8,[246 120 271],[188 247 271],[271 120 246],[271 120 246],[271  91 129],[271 120 246],[188 247 271],[188 247 271],[246 120 271],[246 120 271],[246 120 271],[246 120 271],271,True,True,True,True,True,True,True,True,True,True,True,True
9,[ 94 222   4],[242 222  94],[ 94 222   4],[222 246  94],[ 89  90 222],[  4 246  94],[242 222  94],[242 222  94],[ 94 222   4],[ 94 222   4],[ 94 222   4],[ 94 222   4],94,True,True,True,True,False,True,True,True,True,True,True,True
10,[186  53 165],[186  53 165],[186  53 165],[ 53 186 165],[271  90  53],[186  53 165],[186  53 165],[186  53 165],[186  53 165],[186  53 165],[186  53 165],[186  53 165],165,True,True,True,True,False,True,True,True,True,True,True,True
11,[158 165 123],[123 158 165],[158 165 123],[158 123 165],[271  91 165],[158 165 123],[123 158 165],[123 158 165],[158 165 123],[158 165 123],[158 165 123],[158 165 123],123,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 98 247   1],[ 98 247   1],[ 98 247   1],[ 98 247   1],[90 91  1],[ 98 247   1],[ 98 247   1],[ 98 247   1],[ 98 247   1],[ 98 247   1],[ 98 247   1],[ 98 247   1],1,True,True,True,True,True,True,True,True,True,True,True,True
13,[90 91 86],[90 91 86],[90 91 86],[90 91 86],[90 91 86],[90 91 86],[90 91 86],[90 91 86],[90 91 86],[90 91 86],[90 91 86],[90 91 86],86,True,True,True,True,True,True,True,True,True,True,True,True
14,[232 244 264],[221 143  30],[232 244 264],[ 95 264 244],[271  92 244],[232 244 264],[221 143  30],[221 143  30],[232 244 264],[232 244 264],[232 244 264],[232 244 264],264,True,False,True,True,False,True,False,False,True,True,True,True
15,[182 120 123],[ 33  62 146],[182 120 123],[ 86 120 182],[91 92 62],[182 120 123],[182 120 123],[ 33  62 146],[182 120 123],[182 120 123],[182 120 123],[182 120 123],33,False,True,False,False,False,False,False,True,False,False,False,False
16,[ 86 178 262],[145 146 271],[ 86 178 262],[ 86 178 262],[ 91 271 262],[ 86 178 262],[ 86 178 262],[145 146 271],[ 86 178 262],[ 86 178 262],[ 86 178 262],[ 86 178 262],146,False,True,False,False,False,False,False,True,False,False,False,False
17,[165 262  42],[149 165  42],[165 262  42],[165 262  42],[271  90 106],[165 262  42],[165 262  42],[149 165  42],[165 262  42],[165 262  42],[165 262  42],[165 262  42],165,True,True,True,True,False,True,True,True,True,True,True,True
18,[157  94  42],[ 42  94 271],[157  42  94],[ 42 157  94],[ 90  91 157],[157  42  94],[157  94  42],[ 42  94 271],[157  42  94],[157  94  42],[157  94  42],[157  94  42],234,False,False,False,False,False,False,False,False,False,False,False,False
19,[214 110 262],[188 105 220],[214 110 262],[214 110 262],[ 89  90 220],[214 110 262],[214 110 262],[188 105 220],[214 110 262],[214 110 262],[214 110 262],[214 110 262],110,True,False,True,True,False,True,True,False,True,True,True,True
20,[ 86 182 262],[ 77 262 271],[ 86 182 262],[ 86 182 262],[90 91 86],[ 86 182 262],[ 86 182 262],[ 77 262 271],[ 86 182 262],[ 86 182 262],[ 86 182 262],[ 86 182 262],271,False,True,False,False,False,False,False,True,False,False,False,False
21,[214 165  42],[ 22  42 165],[214 165  42],[228  42 165],[ 90  91 228],[214 165  42],[214 165  42],[ 22  42 165],[214 165  42],[214 165  42],[214 165  42],[214 165  42],214,True,False,True,False,False,True,True,False,True,True,True,True
22,[215 244 232],[244 215  30],[215 232 244],[ 25 232 244],[271  92 244],[215 232 244],[215 232 244],[244 215  30],[215 232 244],[215 244 232],[215 244 232],[215 244 232],232,True,False,True,True,False,True,True,False,True,True,True,True
23,[236 182 120],[236 182 120],[236 182 120],[228 120 182],[ 90  91 236],[236 182 120],[236 182 120],[236 182 120],[236 182 120],[236 182 120],[236 182 120],[236 182 120],120,True,True,True,True,False,True,True,True,True,True,True,True
24,[271 262  86],[ 86 262 271],[232 262 271],[232 262  86],[ 90  91 271],[271 262  86],[271 262  86],[ 86 262 271],[232 262 271],[271 262  86],[271 262  86],[271 262  86],271,True,True,True,False,True,True,True,True,True,True,True,True
25,[  2  60 262],[ 60   2 262],[  2  60 262],[ 60   2 262],[ 92 271  60],[  2  60 262],[  2  60 262],[ 60   2 262],[  2  60 262],[  2  60 262],[  2  60 262],[  2  60 262],60,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 91  57 157],[ 91  57 157],[ 91  57 157],[ 91  57 157],[ 91 271  57],[ 91  57 157],[ 91  57 157],[ 91  57 157],[ 91  57 157],[ 91  57 157],[ 91  57 157],[ 91  57 157],157,True,True,True,True,False,True,True,True,True,True,True,True
27,[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],214,True,True,True,True,True,True,True,True,True,True,True,True
28,[231 192 238],[167 238 231],[192 238 231],[167 192 238],[ 91  90 269],[167 192 238],[167 192 238],[167 238 231],[231 192 238],[231 192 238],[231 192 238],[231 192 238],238,True,True,True,True,False,True,True,True,True,True,True,True
29,[203 120  87],[187 215 112],[226 203  87],[110  87 120],[ 91  86 110],[110 120  87],[110 120  87],[187 215 112],[226 203  87],[203 120  87],[203 120  87],[203 120  87],226,False,False,True,False,False,False,False,False,True,False,False,False
30,[220 246 231],[242 220 231],[220 231 246],[242 231 246],[91 92 35],[220 231 246],[220 231 246],[220 231 246],[220 231 246],[220 246 231],[220 246 231],[220 246 231],231,True,True,True,True,False,True,True,True,True,True,True,True
31,[236 182 142],[247 142  30],[ 22 182 142],[ 22 182 142],[92 91 30],[236 182 142],[236 182 142],[236 182 142],[ 22 182 142],[236 182 142],[236 182 142],[236 182 142],142,True,True,True,True,False,True,True,True,True,True,True,True
32,[206 157  42],[157  72  42],[206 157  42],[206  42 157],[ 90  91 157],[161 157  42],[161 157  42],[206 157  42],[206 157  42],[206 157  42],[206 157  42],[206 157  42],42,True,True,True,True,False,True,True,True,True,True,True,True
33,[260  53 182],[  6  33 156],[  6  53 182],[ 53  33 182],[ 90  91 267],[260  53 182],[156  53 182],[260  53 182],[  6  53 182],[260  53 182],[260  53 182],[260  53 182],33,False,True,False,True,False,False,False,False,False,False,False,False
34,[  1  42 262],[195  91   1],[  1  42 262],[ 42   1 262],[90 91 92],[  1  42 262],[  1  42 262],[  1  42 262],[  1  42 262],[  1  42 262],[  1  42 262],[  1  42 262],91,False,True,False,False,True,False,False,False,False,False,False,False
35,[222 238 203],[103 187 203],[238 222 203],[187 203 238],[ 89  90 222],[222 238 203],[222 238 203],[222 238 203],[238 222 203],[222 238 203],[222 238 203],[222 238 203],238,True,False,True,True,False,True,True,True,True,True,True,True
36,[178 167 231],[178 231 167],[178 167 231],[231 178 167],[ 89  90 205],[231 178 167],[231 178 167],[231 178 167],[178 167 231],[178 167 231],[178 167 231],[178 167 231],167,True,True,True,True,False,True,True,True,True,True,True,True
37,[187 232 203],[187   6 203],[187 232 203],[  6 187 203],[ 90  91 203],[  6 232 203],[187 232 203],[  6 232 203],[187 232 203],[187 232 203],[187 232 203],[187 232 203],203,True,True,True,True,True,True,True,True,True,True,True,True
38,[242 215 246],[  2 242 215],[215 242 246],[  2 242 246],[ 92  87 246],[242 215 246],[242 215 246],[242 215 246],[242 215 246],[242 215 246],[242 215 246],[242 215 246],246,True,False,True,True,True,True,True,True,True,True,True,True
39,[ 30 182  23],[ 23 182  30],[ 30 182  23],[ 30 182  23],[ 90  91 182],[ 30 182  23],[ 30 182  23],[ 30 182  23],[ 30 182  23],[ 30 182  23],[ 30 182  23],[ 30 182  23],182,True,True,True,True,True,True,True,True,True,True,True,True
