,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
13,[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],246,True,True,True,True,True,True,True,True,True,True,True,True
14,[211 133  84],[53 10 84],[211 133  84],[209 221 133],[ 91 271 211],[211 133  84],[53 10 84],[53 10 84],[211 133  84],[211 133  84],[211 133  84],[211 133  84],263,False,False,False,False,False,False,False,False,False,False,False,False
15,[ 57 231 214],[ 57 266  52],[189 231 214],[ 57 231 266],[ 90 271 214],[ 19 231 214],[189 231 214],[ 57 266  52],[189 231 214],[ 57 231 214],[ 57 231 214],[ 57 231 214],19,False,False,False,False,False,True,False,False,False,False,False,False
16,[245 195 220],[256 245  67],[231 195 220],[245 231 220],[271  91 231],[245 195 220],[245 195 220],[256 245  67],[231 195 220],[245 195 220],[245 195 220],[245 195 220],242,False,False,False,False,False,False,False,False,False,False,False,False
17,[ 1 17 24],[158 194  45],[ 1 17 24],[  1  24 221],[271  91  45],[ 1 17 24],[ 1 17 24],[158 194  45],[ 1 17 24],[ 1 17 24],[ 1 17 24],[ 1 17 24],89,False,False,False,False,False,False,False,False,False,False,False,False
18,[198 221 105],[260 105 198],[198 221 105],[ 23 198 221],[ 91 271  44],[221  23 105],[198 221 105],[260 105 198],[198 221 105],[198 221 105],[198 221 105],[198 221 105],105,True,True,True,False,False,True,True,True,True,True,True,True
19,[267   1 153],[267   1  52],[  1 267 153],[ 52 153   1],[ 92  87 161],[  1 267 153],[267   1 153],[267   1  52],[  1 267 153],[267   1 153],[267   1 153],[267   1 153],92,False,False,False,False,True,False,False,False,False,False,False,False
20,[191  86   1],[ 86   1 215],[191  86   1],[191 213   1],[ 90  91 213],[191  86   1],[191  86   1],[ 86   1 215],[191  86   1],[191  86   1],[191  86   1],[191  86   1],213,False,False,False,True,True,False,False,False,False,False,False,False
21,[140 105  24],[140 207  52],[140 105  24],[140 134  24],[271  91 140],[140 105  24],[140 105  24],[140 207  52],[140 105  24],[140 105  24],[140 105  24],[140 105  24],207,False,True,False,False,False,False,False,True,False,False,False,False
22,[ 10 191 221],[199 217  10],[ 10 191 221],[191  10 221],[ 89  90 221],[ 10 191 221],[ 10 191 221],[199 217  10],[ 10 191 221],[ 10 191 221],[ 10 191 221],[ 10 191 221],217,False,True,False,False,False,False,False,True,False,False,False,False
23,[ 52  36 231],[231 244  52],[ 52  36 231],[ 52  36 231],[ 92  36 271],[ 52  36 231],[ 52  36 231],[231 244  52],[ 52  36 231],[ 52  36 231],[ 52  36 231],[ 52  36 231],52,True,True,True,True,False,True,True,True,True,True,True,True
24,[122 256 231],[122 256 231],[122 256 231],[122 256 231],[271  91 231],[122 256 231],[122 256 231],[122 256 231],[122 256 231],[122 256 231],[122 256 231],[122 256 231],256,True,True,True,True,False,True,True,True,True,True,True,True
25,[158  45 194],[158  45 194],[158  45 194],[158  45 194],[271  91  45],[158  45 194],[158  45 194],[158  45 194],[158  45 194],[158  45 194],[158  45 194],[158  45 194],158,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 97  77 221],[ 97  77 221],[ 97  77 221],[ 97  77 221],[ 89  90 221],[ 97  77 221],[ 97  77 221],[ 97  77 221],[ 97  77 221],[ 97  77 221],[ 97  77 221],[ 97  77 221],77,True,True,True,True,False,True,True,True,True,True,True,True
27,[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],89,True,True,True,True,True,True,True,True,True,True,True,True
28,[ 59 231  93],[ 22 122 215],[ 59 231  93],[ 93 231 239],[91 86 93],[ 59 231  93],[ 59 231  93],[ 22 122 215],[ 59 231  93],[ 59 231  93],[ 59 231  93],[ 59 231  93],93,True,False,True,True,True,True,True,False,True,True,True,True
29,[ 84 192   4],[ 20 192 198],[ 84 192   4],[198  84 192],[ 90 271  20],[ 84 192   4],[ 84 192   4],[ 20 192 198],[ 84 192   4],[ 84 192   4],[ 84 192   4],[ 84 192   4],210,False,False,False,False,False,False,False,False,False,False,False,False
30,[ 87   2 243],[246 225 176],[243  87   2],[  2  87 243],[271  90  87],[243  87   2],[ 87   2 243],[ 87   2 243],[243  87   2],[ 87   2 243],[ 87   2 243],[ 87   2 243],225,False,True,False,False,False,False,False,False,False,False,False,False
31,[  0 171 142],[10 62  0],[  0 171 142],[171  10 142],[ 90 271  91],[  0 171 142],[ 73 171 142],[  0 171 142],[  0 171 142],[  0 171 142],[  0 171 142],[  0 171 142],171,True,False,True,True,False,True,True,True,True,True,True,True
32,[ 57 107   1],[107 215 119],[198   1 107],[  1 107  57],[90 91  1],[ 57 107   1],[ 57 107   1],[ 57 107   1],[198   1 107],[ 57 107   1],[ 57 107   1],[ 57 107   1],26,False,False,False,False,False,False,False,False,False,False,False,False
33,[165 247 211],[247 122 119],[165 247 211],[ 92 119 247],[ 91 271 211],[165 211 247],[165 247 211],[165 247 211],[165 247 211],[165 247 211],[165 247 211],[165 247 211],89,False,False,False,False,False,False,False,False,False,False,False,False
34,[167 105  84],[105  84 176],[167 105  84],[167  57  84],[ 91 271  57],[167 105  84],[167 105  84],[167 105  84],[167 105  84],[167 105  84],[167 105  84],[167 105  84],105,True,True,True,False,False,True,True,True,True,True,True,True
35,[ 46 188 105],[188 158 105],[ 46 188 105],[ 46 158 129],[ 91  90 105],[ 46 188 105],[ 46 188 105],[ 46 188 105],[ 46 188 105],[ 46 188 105],[ 46 188 105],[ 46 188 105],188,True,True,True,False,False,True,True,True,True,True,True,True
36,[215 222 231],[122 215 231],[215 222 231],[199 222 231],[ 89 271 122],[215 222 231],[215 222 231],[215 222 231],[215 222 231],[215 222 231],[215 222 231],[215 222 231],122,False,True,False,False,True,False,False,False,False,False,False,False
37,[ 42 260  84],[199 260  84],[ 42 260  84],[199 236  84],[90 91 84],[ 42 260  84],[ 42 260  84],[ 42 260  84],[ 42 260  84],[ 42 260  84],[ 42 260  84],[ 42 260  84],42,True,False,True,False,False,True,True,True,True,True,True,True
38,[ 32 246 176],[ 32 176 246],[ 32 246 176],[143 176 246],[271  92 176],[ 32 246 176],[ 32 246 176],[ 32 246 176],[ 32 246 176],[ 32 246 176],[ 32 246 176],[ 32 246 176],176,True,True,True,True,True,True,True,True,True,True,True,True
39,[123  62 253],[123 253  62],[123  62 253],[123 253  62],[91 92 62],[123  62 253],[123  62 253],[123  62 253],[123  62 253],[123  62 253],[123  62 253],[123  62 253],253,True,True,True,True,False,True,True,True,True,True,True,True
40,[92  6  1],[92  6  1],[92  6  1],[92  6  1],[271  92   6],[92  6  1],[92  6  1],[92  6  1],[92  6  1],[92  6  1],[92  6  1],[92  6  1],6,True,True,True,True,True,True,True,True,True,True,True,True
41,[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],165,True,True,True,True,True,True,True,True,True,True,True,True
0,[262  69   2],[110 124  69],[262  69   2],[ 96 206  74],[ 92  87 178],[110 124  69],[110 124  69],[110 124  69],[262  69   2],[262  69   2],[262  69   2],[262  69   2],74,False,False,False,True,False,False,False,False,False,False,False,False
1,[ 17  67 120],[271  15 215],[ 96  17 120],[222  67  96],[271  92 163],[271  15 215],[271  15 215],[271  15 215],[ 96  17 120],[120 222  17],[222 120  17],[222 120  17],94,False,False,False,False,False,False,False,False,False,False,False,False
2,[269 231 192],[164 192 202],[269 231 192],[231 269 192],[ 90  91 254],[164 192 202],[164 192 202],[164 192 202],[269 231 192],[269 231 192],[269 231 192],[269 231 192],192,True,True,True,True,False,True,True,True,True,True,True,True
3,[146  28 195],[181 120 234],[146  28 195],[146 206 195],[ 91  90 234],[181 120 234],[181 120 234],[181 120 234],[120  28 195],[146  28 195],[146  28 195],[146  28 195],234,False,True,False,False,True,True,True,True,False,False,False,False
4,[267 214 220],[267 156 214],[267 214 220],[214 220 212],[ 90  91 267],[267 156 214],[267 156 214],[267 156 214],[267 214 220],[267 214 220],[267 214 220],[267 214 220],108,False,False,False,False,False,False,False,False,False,False,False,False
5,[ 87 258  24],[ 96 258  87],[ 87 258  24],[87 96 24],[ 90  91 232],[ 87 258  24],[ 96 258  87],[ 96 258  87],[ 87 258  24],[ 87 258  24],[ 87 258  24],[ 87 258  24],232,False,False,False,False,True,False,False,False,False,False,False,False
6,[ 82 203 214],[242 203 214],[ 82 203 214],[203 242 214],[ 90  91 203],[ 82 203 214],[242 203 214],[242 203 214],[ 82 203 214],[ 82 203 214],[ 82 203 214],[ 82 203 214],214,True,True,True,True,False,True,True,True,True,True,True,True
7,[198  91 262],[198 185 262],[198  91 262],[262 185 198],[ 91  92 198],[198 262  91],[198 185 262],[198 185 262],[198  91 262],[198  91 262],[198  91 262],[198  91 262],42,False,False,False,False,False,False,False,False,False,False,False,False
8,[206   2 262],[206   2 262],[206   2 262],[262   2 206],[ 90 271 149],[206   2 262],[206   2 262],[206   2 262],[206   2 262],[206   2 262],[206   2 262],[206   2 262],206,True,True,True,True,False,True,True,True,True,True,True,True
9,[244 215 222],[271 244 215],[215 244 222],[244 163 222],[271  92 163],[244 215 222],[271 244 215],[271 244 215],[215 244 222],[244 215 222],[244 215 222],[244 215 222],222,True,False,True,True,False,True,False,False,True,True,True,True
10,[ 86 231  87],[231 164  86],[ 86 231  87],[164  87 231],[90 91 86],[ 86 231  87],[231 164  86],[231 164  86],[ 86 231  87],[ 86 231  87],[ 86 231  87],[ 86 231  87],86,True,True,True,False,True,True,True,True,True,True,True,True
11,[ 77 156 181],[ 77 156 181],[ 77 156 181],[156 181  77],[271  91 181],[ 77 156 181],[ 77 156 181],[ 77 156 181],[ 77 156 181],[ 77 156 181],[ 77 156 181],[ 77 156 181],77,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91  86 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],212,True,True,True,True,True,True,True,True,True,True,True,True
13,[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],163,True,True,True,True,True,True,True,True,True,True,True,True
14,[24  5 85],[119  52 234],[24  5 85],[24  5 85],[271  90  53],[24  5 85],[119  52 234],[119  52 234],[24  5 85],[24  5 85],[24  5 85],[24  5 85],85,True,False,True,True,False,True,False,False,True,True,True,True
15,[231 107 220],[ 97 184 107],[231 107 220],[231 220 107],[271  90  97],[231 107 220],[231 107 220],[ 97 184 107],[231 107 220],[231 107 220],[231 107 220],[231 107 220],217,False,False,False,False,False,False,False,False,False,False,False,False
16,[ 84   8 107],[101  52 107],[ 84   8 107],[ 84   8 107],[ 90  91 101],[ 84   8 107],[ 84   8 107],[101  52 107],[ 84   8 107],[ 84   8 107],[ 84   8 107],[ 84   8 107],8,True,False,True,True,False,True,True,False,True,True,True,True
17,[167 231 187],[231 167  22],[167 231 187],[134 187 231],[ 90  91 236],[167 231 187],[167 231 187],[231 167  22],[167 231 187],[167 231 187],[167 231 187],[167 231 187],191,False,False,False,False,False,False,False,False,False,False,False,False
18,[ 45 243   1],[ 45  61 215],[243  45   1],[ 45   1 243],[271  90 215],[ 45 243   1],[ 45 243   1],[ 45  61 215],[243  45   1],[ 45 243   1],[ 45 243   1],[ 45 243   1],61,False,True,False,False,False,False,False,True,False,False,False,False
19,[243 226 168],[140 156 168],[243 226 168],[226 221 168],[ 89  90 221],[243 226 168],[243 226 168],[140 156 168],[243 226 168],[243 226 168],[243 226 168],[243 226 168],226,True,False,True,True,False,True,True,False,True,True,True,True
20,[198  52 218],[26 23 52],[198  52 218],[218 198  26],[ 90 271 149],[198  23 218],[198  52 218],[26 23 52],[198  52 218],[198  52 218],[198  52 218],[198  52 218],182,False,False,False,False,False,False,False,False,False,False,False,False
21,[103 262 142],[142 262 185],[221 262 142],[103 142 221],[271  92 142],[103 262 142],[103 262 142],[142 262 185],[221 262 142],[103 262 142],[103 262 142],[103 262 142],142,True,True,True,True,True,True,True,True,True,True,True,True
22,[187   2 258],[258  53  91],[187   2 258],[ 53   2 187],[ 90 271  91],[187   2 258],[187   2 258],[258  53  91],[187   2 258],[187   2 258],[187   2 258],[187   2 258],53,False,True,False,True,False,False,False,True,False,False,False,False
23,[ 97   2 107],[ 97   2 107],[ 97   2 107],[ 97   2 107],[271  90  97],[ 97   2 107],[ 97   2 107],[ 97   2 107],[ 97   2 107],[ 97   2 107],[ 97   2 107],[ 97   2 107],100,False,False,False,False,False,False,False,False,False,False,False,False
24,[134 198  86],[134 198  86],[134 198  86],[163 134 198],[90 91 86],[134 198  86],[134 198  86],[134 198  86],[134 198  86],[134 198  86],[134 198  86],[134 198  86],198,True,True,True,True,False,True,True,True,True,True,True,True
25,[257 134 157],[257 134 157],[257 134 157],[157 257 134],[ 90  91 157],[257 134 157],[257 134 157],[257 134 157],[257 134 157],[257 134 157],[257 134 157],[257 134 157],257,True,True,True,True,False,True,True,True,True,True,True,True
26,[271 215 158],[271 215 158],[271 215 158],[271 215 158],[271  91 158],[271 215 158],[271 215 158],[271 215 158],[271 215 158],[271 215 158],[271 215 158],[271 215 158],215,True,True,True,True,False,True,True,True,True,True,True,True
27,[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],156,True,True,True,True,True,True,True,True,True,True,True,True
28,[269 270 247],[247 244  65],[269 270 247],[270 247 269],[ 91  92 247],[269 270 247],[269 270 247],[247 244  65],[269 270 247],[269 270 247],[269 270 247],[269 270 247],9,False,False,False,False,False,False,False,False,False,False,False,False
29,[ 69  24 231],[ 24  30 271],[ 69  24 231],[ 24  30 231],[ 90  91 271],[ 30  24 231],[ 69  24 231],[ 24  30 271],[ 69  24 231],[ 69  24 231],[ 69  24 231],[ 69  24 231],233,False,False,False,False,False,False,False,False,False,False,False,False
30,[ 17 239 247],[233 215 246],[239  17 247],[ 26 247 239],[271  90 215],[ 17 247 239],[ 17 239 247],[ 17 239 247],[239  17 247],[ 17 239 247],[ 17 239 247],[ 17 239 247],239,True,False,True,True,False,True,True,True,True,True,True,True
31,[105 235  24],[ 11 148 271],[105 235  24],[148  24 235],[ 90  91 271],[105  24 235],[105 235  24],[105 235  24],[105 235  24],[105 235  24],[105 235  24],[105 235  24],235,True,False,True,True,False,True,True,True,True,True,True,True
32,[ 86 231  56],[62 56 86],[ 86 231  56],[243 231  56],[ 91 257 271],[ 86 231  56],[ 86 231  56],[ 86 231  56],[ 86 231  56],[ 86 231  56],[ 86 231  56],[ 86 231  56],33,False,False,False,False,False,False,False,False,False,False,False,False
33,[214 195 247],[195 214  20],[214 195 247],[214 195 247],[ 91  92 263],[214 195 247],[214 195 247],[214 195 247],[214 195 247],[214 195 247],[214 195 247],[214 195 247],120,False,False,False,False,False,False,False,False,False,False,False,False
34,[97 86  1],[ 86   1 119],[97  1 86],[ 97 119   1],[91 92 62],[86 97  1],[97 86  1],[97 86  1],[97 86  1],[97 86  1],[97 86  1],[97 86  1],119,False,True,False,True,False,False,False,False,False,False,False,False
35,[206 120 191],[198 120 215],[206 120 191],[ 23 198 206],[ 91 271  23],[191  23 120],[206 120 191],[206 120 191],[206 120 191],[206 120 191],[206 120 191],[206 120 191],120,True,True,True,False,False,True,True,True,True,True,True,True
36,[203 247   1],[247 244 203],[203 247   1],[  1 103 247],[ 90  91 103],[  1 247 203],[203 247   1],[203 247   1],[203 247   1],[203 247   1],[203 247   1],[203 247   1],101,False,False,False,False,False,False,False,False,False,False,False,False
37,[ 86  30 231],[124  30 271],[ 30  86 231],[ 86  30 231],[90 91 86],[ 86  30 231],[ 86  30 231],[ 86  30 231],[ 30  86 231],[ 86  30 231],[ 86  30 231],[ 86  30 231],231,True,False,True,True,False,True,True,True,True,True,True,True
38,[246 181  17],[ 17 181 246],[246 181  17],[181  77  17],[91 92 77],[246 181  17],[246 181  17],[246 181  17],[246 181  17],[246 181  17],[246 181  17],[246 181  17],17,True,True,True,True,False,True,True,True,True,True,True,True
39,[271  91  24],[ 24  91 271],[271  91  24],[271  91  24],[91 92 24],[271  91  24],[271  91  24],[271  91  24],[271  91  24],[271  91  24],[271  91  24],[271  91  24],91,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 89 243  86],[ 89 243  86],[ 89 243  86],[ 89  86 243],[ 91  92 243],[ 89 243  86],[ 89 243  86],[ 89 243  86],[ 89 243  86],[ 89 243  86],[ 89 243  86],[ 89 243  86],86,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],247,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 0 69 17],[ 98 244 271],[ 0 69 17],[69 67 10],[ 91 271  10],[ 98 244 271],[ 98 244 271],[ 98 244 271],[ 0 69 17],[ 0 69 17],[ 0 69 17],[ 0 69 17],0,True,False,True,False,False,False,False,False,True,True,True,True
1,[267  95 238],[ 19 244 132],[267  95 238],[148  95 238],[ 90  91 182],[ 19 244 132],[ 19 244 132],[ 19 244 132],[ 95 267 238],[267  95 238],[267  95 238],[267  95 238],95,True,False,True,True,False,False,False,False,True,True,True,True
2,[241 146 150],[150  20 241],[241 146 150],[ 36 150 146],[92 87 42],[150  20 241],[150  20 241],[150  20 241],[241 146 150],[241 146 150],[241 146 150],[241 146 150],150,True,True,True,True,False,True,True,True,True,True,True,True
3,[222   2  95],[140 215  52],[222   2  95],[222   2  95],[90 91 52],[140 215  52],[140 215  52],[140 215  52],[222   2  95],[222   2  95],[222   2  95],[222   2  95],95,True,False,True,True,False,False,False,False,True,True,True,True
4,[ 84  30 192],[ 30 194 192],[ 30  84 192],[ 84  30 192],[ 90  91 185],[ 30 194 192],[ 30 194 192],[ 30 194 192],[ 30  84 192],[ 84  30 192],[ 84  30 192],[ 84  30 192],185,False,False,False,False,True,False,False,False,False,False,False,False
5,[165 103   1],[165 217   1],[165 103   1],[ 80 103   1],[90 91 12],[165 103   1],[165 217   1],[165 217   1],[165 103   1],[165 103   1],[165 103   1],[165 103   1],151,False,False,False,False,False,False,False,False,False,False,False,False
6,[214 247 107],[185 214 107],[214 247 107],[214 247 107],[ 90 271 214],[214 107 247],[185 214 107],[185 214 107],[214 247 107],[214 247 107],[214 247 107],[214 247 107],200,False,False,False,False,False,False,False,False,False,False,False,False
7,[208 231  84],[164 231 208],[208  84 231],[208  84 231],[271  90 208],[208 231  84],[164 231 208],[164 231 208],[208  84 231],[208 231  84],[208 231  84],[208 231  84],100,False,False,False,False,False,False,False,False,False,False,False,False
8,[163  10  69],[244  10 271],[244  10  69],[163  69  10],[ 91 271  10],[244  10  69],[244  10 271],[244  10 271],[244  10  69],[163  10  69],[163  10  69],[163  10  69],69,True,False,True,True,False,True,False,False,True,True,True,True
9,[232 148 267],[244 267 148],[244 267 148],[267 244 148],[ 90  91 148],[244 267 148],[244 267 148],[244 267 148],[244 267 148],[232 148 267],[232 148 267],[232 148 267],232,True,False,False,False,False,False,False,False,False,True,True,True
10,[271   6 181],[  6 181 271],[  6 271 181],[  6 181  16],[271  91 181],[271   6 181],[  6 181 271],[  6 181 271],[271   6 181],[271   6 181],[271   6 181],[271   6 181],271,True,True,True,False,True,True,True,True,True,True,True,True
11,[259  62 140],[259 140  62],[259  62 140],[259  62 140],[91 92 62],[259  62 140],[259 140  62],[259 140  62],[259  62 140],[259  62 140],[259  62 140],[259  62 140],140,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 93 161  30],[ 93 161  30],[ 93 161  30],[ 93 161  30],[92 91 30],[ 93 161  30],[ 93 161  30],[ 93 161  30],[ 93 161  30],[ 93 161  30],[ 93 161  30],[ 93 161  30],161,True,True,True,True,False,True,True,True,True,True,True,True
13,[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],165,True,True,True,True,True,True,True,True,True,True,True,True
14,[  2 168 249],[181 146   0],[146 168 249],[  1 146 168],[90 91  0],[  0 168 249],[181 146   0],[181 146   0],[267 168 249],[  2 168 249],[  2 168 249],[  2 168 249],0,False,True,False,False,True,True,True,True,False,False,False,False
15,[267  30 231],[ 53 124 231],[267  30 231],[ 53  30 231],[ 91  92 145],[267  30 231],[267  30 231],[ 53 124 231],[267  30 231],[267  30 231],[267  30 231],[267  30 231],140,False,False,False,False,False,False,False,False,False,False,False,False
16,[168  56 247],[167  10   0],[168  56 247],[221 168  56],[ 91  92 168],[168  56 247],[168  56 247],[167  10   0],[168  56 247],[168  56 247],[168  56 247],[168  56 247],0,False,True,False,False,False,False,False,True,False,False,False,False
17,[262  25  30],[ 25 262  67],[ 25 262  30],[ 67 148  30],[ 90  91 148],[ 25 262  30],[262  25  30],[ 25 262  67],[262  25  30],[262  25  30],[262  25  30],[262  25  30],257,False,False,False,False,False,False,False,False,False,False,False,False
18,[258 112 105],[ 23 112 271],[258 112 105],[222 112 206],[ 89  90 222],[105 112 258],[258 112 105],[ 23 112 271],[258 112 105],[258 112 105],[258 112 105],[258 112 105],112,True,True,True,True,False,True,True,True,True,True,True,True
19,[181 222  86],[244 229  86],[181 222  86],[164 222  10],[ 89  90 222],[181 222  86],[181 222  86],[244 229  86],[181 222  86],[181 222  86],[181 222  86],[181 222  86],42,False,False,False,False,False,False,False,False,False,False,False,False
20,[  1  28 214],[188 122 119],[  1  28 214],[119   1 214],[ 90 271 214],[  1  28 214],[  1  28 214],[188 122 119],[  1  28 214],[  1  28 214],[  1  28 214],[  1  28 214],188,False,True,False,False,False,False,False,True,False,False,False,False
21,[ 23  86 231],[271  22 215],[ 23  86 231],[257 231  23],[ 91 271  23],[ 23 231  86],[ 23  86 231],[271  22 215],[ 23  86 231],[ 23  86 231],[ 23  86 231],[ 23  86 231],271,False,True,False,False,True,False,False,True,False,False,False,False
22,[146 267 249],[146 267   1],[146 267 249],[249   1 146],[271  91 249],[  1 146 249],[146 267 249],[146 267   1],[146 267 249],[146 267 249],[146 267 249],[146 267 249],146,True,True,True,True,False,True,True,True,True,True,True,True
23,[ 91 267  30],[ 91 267  30],[ 91 267  30],[ 77 267  30],[91 92 77],[ 91 267  30],[ 91 267  30],[ 91 267  30],[ 91 267  30],[ 91 267  30],[ 91 267  30],[ 91 267  30],77,False,False,False,True,True,False,False,False,False,False,False,False
24,[ 10  56 208],[208  56  10],[ 10  56 208],[208  56  10],[271  91  56],[ 10  56 208],[ 10  56 208],[208  56  10],[ 10  56 208],[ 10  56 208],[ 10  56 208],[ 10  56 208],56,True,True,True,True,True,True,True,True,True,True,True,True
25,[149 218  30],[149 218  30],[149 218  30],[149 218  30],[92 91 30],[149 218  30],[149 218  30],[149 218  30],[149 218  30],[149 218  30],[149 218  30],[149 218  30],218,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],271,True,True,True,True,True,True,True,True,True,True,True,True
27,[271  92 244],[271  92 244],[271  92 244],[271  92 244],[271  92 244],[271  92 244],[271  92 244],[271  92 244],[271  92 244],[271  92 244],[271  92 244],[271  92 244],244,True,True,True,True,True,True,True,True,True,True,True,True
28,[  8 107 247],[119 215 107],[  8 107 247],[247 107   8],[271  91  22],[  8 107 247],[  8 107 247],[119 215 107],[  8 107 247],[  8 107 247],[  8 107 247],[  8 107 247],100,False,False,False,False,False,False,False,False,False,False,False,False
29,[ 17  93 248],[ 86  57 248],[ 17  93 248],[103  93 269],[90 91  0],[ 17  93 248],[ 17  93 248],[ 86  57 248],[ 17  93 248],[ 17  93 248],[ 17  93 248],[ 17  93 248],0,False,False,False,False,True,False,False,False,False,False,False,False
30,[208   1  78],[80 10 78],[208   1  78],[ 10 209  78],[91 92 77],[208   1  78],[208   1  78],[208   1  78],[208   1  78],[208   1  78],[208   1  78],[208   1  78],16,False,False,False,False,False,False,False,False,False,False,False,False
31,[  1  25 184],[ 91  25 215],[  1  25 184],[  1 148 209],[ 90  91 236],[  1  25 184],[  1  25 184],[  1  25 184],[  1  25 184],[  1  25 184],[  1  25 184],[  1  25 184],148,False,False,False,True,False,False,False,False,False,False,False,False
32,[184  28 214],[105  87  28],[184  28 214],[ 28  87 214],[ 90 271 214],[184  28 214],[184  28 214],[184  28 214],[184  28 214],[184  28 214],[184  28 214],[184  28 214],87,False,True,False,True,False,False,False,False,False,False,False,False
33,[ 30 256 238],[256  30 208],[ 30 256 238],[208  30 238],[271  90 208],[256  30 238],[ 30 256 238],[ 30 256 238],[ 30 256 238],[ 30 256 238],[ 30 256 238],[ 30 256 238],256,True,True,True,False,False,True,True,True,True,True,True,True
34,[262  56 247],[247  56 120],[262  56 247],[208 247  56],[ 92 271 143],[262  56 247],[262  56 247],[262  56 247],[262  56 247],[262  56 247],[262  56 247],[262  56 247],56,True,True,True,True,False,True,True,True,True,True,True,True
35,[65 10 11],[ 11  65 119],[65 10 11],[163  10 119],[ 92  65 271],[ 11  10 119],[65 10 11],[65 10 11],[65 10 11],[65 10 11],[65 10 11],[65 10 11],11,True,True,True,False,False,True,True,True,True,True,True,True
36,[215 107   4],[ 65 107 215],[215 107   4],[  4 163 107],[271  92 244],[244 107   4],[215 107   4],[215 107   4],[215 107   4],[215 107   4],[215 107   4],[215 107   4],4,True,False,True,True,False,True,True,True,True,True,True,True
37,[57 91 86],[57 91 86],[57 91 86],[86  6 57],[ 90 271  91],[91 57 86],[91 57 86],[57 91 86],[57 91 86],[57 91 86],[57 91 86],[57 91 86],6,False,False,False,True,False,False,False,False,False,False,False,False
38,[  6 213 208],[  6 213 208],[  6 213 208],[ 77 208 213],[271  92   6],[  6 213 208],[  6 213 208],[  6 213 208],[  6 213 208],[  6 213 208],[  6 213 208],[  6 213 208],6,True,True,True,False,True,True,True,True,True,True,True,True
39,[215  91   1],[ 91 215   1],[215  91   1],[215  91   1],[90 91  1],[215  91   1],[215  91   1],[215  91   1],[215  91   1],[215  91   1],[215  91   1],[215  91   1],91,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 91 257  28],[ 91 257  28],[ 91 257  28],[ 91 257  28],[91 92 28],[ 91 257  28],[ 91 257  28],[ 91 257  28],[ 91 257  28],[ 91 257  28],[ 91 257  28],[ 91 257  28],28,True,True,True,True,True,True,True,True,True,True,True,True
41,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
